, ,RSSI,Unnamed: 0,activity,id,phase,run,time
1099,,-55,1222,3,1,171,4,16 47 41 34477
1100,,-55,1223,3,1,168,4,16 47 41 34527
1101,,-55,1224,3,1,171,4,16 47 41 34544
1102,,-53,1225,3,1,174,4,16 47 42 34577
1103,,-53,1226,3,1,174,4,16 47 42 34594
1104,,-53,1227,3,1,174,4,16 47 42 34627
1105,,-53,1228,3,1,174,4,16 47 42 34661
1106,,-52,1229,3,1,171,4,16 47 42 34694
1107,,-53,1230,3,1,174,4,16 47 42 34728
1108,,-53,1231,3,1,174,4,16 47 42 34761
1109,,-53,1232,3,1,171,4,16 47 42 34794
1110,,-53,1233,3,1,174,4,16 47 42 34827
1111,,-55,1234,3,1,168,4,16 47 42 34860
1112,,-55,1235,3,1,171,4,16 47 42 34893
1113,,-55,1236,3,1,174,4,16 47 42 34926
1114,,-57,1237,3,1,174,4,16 47 42 34977
1115,,-57,1238,3,1,171,4,16 47 42 34993
1116,,-58,1239,3,1,168,4,16 47 42 35027
1117,,-58,1240,3,1,174,4,16 47 42 35061
1118,,-57,1241,3,1,174,4,16 47 42 35211
1119,,-58,1242,3,1,174,4,16 47 42 35244
1120,,-58,1243,3,1,174,4,16 47 42 35293
1121,,-58,1244,3,1,174,4,16 47 42 35328
1122,,-58,1245,3,1,174,4,16 47 42 35361
1123,,-57,1246,3,1,171,4,16 47 42 35394
1124,,-58,1247,3,1,171,4,16 47 42 35427
1125,,-58,1248,3,1,174,4,16 47 42 35460
1126,,-59,1249,3,1,171,4,16 47 42 35494
1127,,-58,1250,3,1,168,4,16 47 43 35761
1128,,-57,1251,3,1,174,4,16 47 43 35793
1129,,-56,1252,3,1,171,4,16 47 43 35827
1130,,-56,1253,3,1,174,4,16 47 43 35861
1132,,-56,1255,3,1,171,4,16 47 43 35911
1133,,-57,1256,3,1,174,4,16 47 43 35927
1134,,-57,1257,3,1,165,4,16 47 43 35960
1136,,-57,1259,3,1,171,4,16 47 43 36011
1139,,-56,1262,3,1,171,4,16 47 43 36077
1140,,-56,1263,3,1,174,4,16 47 43 36111
1142,,-56,1265,3,1,174,4,16 47 43 36159
1144,,-56,1267,3,1,165,4,16 47 43 36193
1146,,-53,1269,3,1,174,4,16 47 43 36244
1149,,-55,1272,3,1,174,4,16 47 43 36294
1150,,-55,1273,3,1,168,4,16 47 43 36327
1153,,-55,1276,3,1,171,4,16 47 43 36394
1154,,-55,1277,3,1,171,4,16 47 43 36426
1157,,-56,1280,3,1,177,4,16 47 43 36478
1159,,-56,1282,3,1,174,4,16 47 43 36527
1161,,-57,1284,3,1,174,4,16 47 44 36578
1162,,-57,1285,3,1,168,4,16 47 44 36611
1165,,-56,1288,3,1,171,4,16 47 44 36660
1167,,-55,1290,3,1,174,4,16 47 44 36710
1168,,-56,1291,3,1,174,4,16 47 44 36743
1171,,-56,1294,3,1,171,4,16 47 44 36794
1172,,-57,1295,3,1,174,4,16 47 44 36827
1175,,-56,1298,3,1,171,4,16 47 44 36878
1176,,-56,1299,3,1,174,4,16 47 44 36910
1180,,-57,1303,3,1,168,4,16 47 44 36977
1181,,-57,1304,3,1,174,4,16 47 44 37011
1183,,-57,1306,3,1,171,4,16 47 44 37044
1186,,-57,1309,3,1,174,4,16 47 44 37094
1188,,-57,1311,3,1,174,4,16 47 44 37144
1192,,-53,1315,3,1,168,4,16 47 44 37277
1194,,-55,1317,3,1,171,4,16 47 44 37311
1195,,-55,1318,3,1,171,4,16 47 44 37344
1198,,-53,1321,3,1,174,4,16 47 44 37393
1199,,-55,1322,3,1,171,4,16 47 44 37427
1201,,-55,1324,3,1,171,4,16 47 44 37477
1203,,-55,1326,3,1,174,4,16 47 44 37509
1205,,-55,1328,3,1,171,4,16 47 44 37543
1206,,-55,1329,3,1,171,4,16 47 45 37594
1208,,-55,1331,3,1,174,4,16 47 45 37627
1210,,-55,1333,3,1,174,4,16 47 45 37677
1212,,-55,1335,3,1,171,4,16 47 45 37711
1215,,-55,1338,3,1,174,4,16 47 45 37777
1217,,-53,1340,3,1,168,4,16 47 45 37828
1219,,-53,1342,4,1,174,4,16 47 47 40328
1221,,-53,1344,4,1,174,4,16 47 47 40360
1222,,-53,1345,4,1,171,4,16 47 47 40378
1225,,-52,1348,4,1,168,4,16 47 47 40427
1226,,-53,1349,4,1,171,4,16 47 47 40444
1228,,-53,1351,4,1,174,4,16 47 47 40510
1231,,-52,1354,4,1,174,4,16 47 48 40577
1233,,-55,1356,4,1,168,4,16 47 48 40644
1235,,-55,1358,4,1,174,4,16 47 48 40677
1238,,-55,1361,4,1,171,4,16 47 48 40744
1240,,-55,1363,4,1,168,4,16 47 48 40778
1241,,-55,1364,4,1,174,4,16 47 48 40794
1244,,-55,1367,4,1,174,4,16 47 48 40861
1245,,-55,1368,4,1,174,4,16 47 48 40877
1246,,-55,1369,4,1,174,4,16 47 48 40911
1247,,-53,1370,4,1,171,4,16 47 48 40928
1248,,-53,1371,4,1,171,4,16 47 48 40961
1249,,-53,1372,4,1,171,4,16 47 48 40994
1250,,-53,1373,4,1,174,4,16 47 48 41027
1251,,-53,1374,4,1,174,4,16 47 48 41061
1252,,-53,1375,4,1,174,4,16 47 48 41078
1253,,-53,1376,4,1,171,4,16 47 48 41127
1254,,-53,1377,4,1,171,4,16 47 48 41144
1255,,-52,1378,4,1,171,4,16 47 48 41178
1256,,-52,1379,4,1,174,4,16 47 48 41211
1257,,-53,1380,4,1,171,4,16 47 48 41244
1258,,-53,1381,4,1,174,4,16 47 48 41277
1259,,-53,1382,4,1,171,4,16 47 48 41311
1260,,-55,1383,4,1,168,4,16 47 48 41344
1261,,-53,1384,4,1,174,4,16 47 48 41377
1262,,-53,1385,4,1,174,4,16 47 48 41411
1263,,-53,1386,4,1,174,4,16 47 48 41444
1264,,-55,1387,4,1,174,4,16 47 48 41477
1265,,-55,1388,4,1,171,4,16 47 48 41511
1266,,-55,1389,4,1,174,4,16 47 48 41544
1267,,-55,1390,4,1,171,4,16 47 49 41561
1268,,-57,1391,4,1,174,4,16 47 49 41577
1269,,-57,1392,4,1,168,4,16 47 49 41610
1270,,-57,1393,4,1,174,4,16 47 49 41645
1271,,-57,1394,4,1,174,4,16 47 49 41678
1273,,-57,1396,4,1,174,4,16 47 49 41760
1275,,-58,1398,4,1,174,4,16 47 49 41827
1276,,-58,1399,4,1,171,4,16 47 49 41860
1278,,-56,1401,4,1,174,4,16 47 49 41928
1279,,-57,1402,4,1,171,4,16 47 49 41961
1280,,-57,1403,4,1,171,4,16 47 49 42011
1281,,-57,1404,4,1,171,4,16 47 49 42044
1283,,-56,1406,4,1,174,4,16 47 49 42111
1284,,-57,1407,4,1,174,4,16 47 49 42144
1297,,-58,1420,5,1,171,4,16 47 52 44728
1299,,-57,1422,5,1,174,4,16 47 52 44777
1301,,-56,1424,5,1,168,4,16 47 52 44828
1302,,-56,1425,5,1,174,4,16 47 52 44861
1304,,-55,1427,5,1,171,4,16 47 52 44894
1306,,-55,1429,5,1,174,4,16 47 52 44944
1307,,-55,1430,5,1,174,4,16 47 52 44978
1308,,-55,1431,5,1,174,4,16 47 52 45010
1309,,-55,1432,5,1,174,4,16 47 52 45044
1310,,-55,1433,5,1,168,4,16 47 52 45078
1311,,-56,1434,5,1,174,4,16 47 52 45110
1312,,-56,1435,5,1,168,4,16 47 52 45144
1313,,-56,1436,5,1,168,4,16 47 52 45178
1314,,-56,1437,5,1,174,4,16 47 52 45211
1315,,-56,1438,5,1,174,4,16 47 52 45245
1316,,-57,1439,5,1,171,4,16 47 52 45278
1317,,-57,1440,5,1,174,4,16 47 52 45310
1318,,-55,1441,5,1,168,4,16 47 52 45345
1319,,-55,1442,5,1,168,4,16 47 52 45378
1320,,-55,1443,5,1,180,4,16 47 52 45410
1321,,-55,1444,5,1,168,4,16 47 52 45444
1322,,-55,1445,5,1,171,4,16 47 52 45477
1323,,-55,1446,5,1,174,4,16 47 52 45511
1324,,-55,1447,5,1,174,4,16 47 52 45528
1325,,-55,1448,5,1,174,4,16 47 52 45544
1326,,-55,1449,5,1,171,4,16 47 53 45576
1327,,-55,1450,5,1,171,4,16 47 53 45627
1328,,-55,1451,5,1,174,4,16 47 53 45660
1329,,-55,1452,5,1,174,4,16 47 53 45678
1330,,-55,1453,5,1,174,4,16 47 53 45711
1331,,-55,1454,5,1,174,4,16 47 53 45744
1332,,-55,1455,5,1,174,4,16 47 53 45777
1333,,-55,1456,5,1,171,4,16 47 53 45810
1334,,-55,1457,5,1,174,4,16 47 53 45844
1335,,-55,1458,5,1,174,4,16 47 53 45894
1336,,-53,1459,5,1,174,4,16 47 53 45911
1337,,-55,1460,5,1,171,4,16 47 53 45927
1338,,-55,1461,5,1,174,4,16 47 53 45961
1339,,-55,1462,5,1,171,4,16 47 53 45994
1340,,-55,1463,5,1,174,4,16 47 53 46026
1341,,-55,1464,5,1,171,4,16 47 53 46060
1342,,-55,1465,5,1,174,4,16 47 53 46095
1343,,-55,1466,5,1,171,4,16 47 53 46127
1344,,-56,1467,5,1,174,4,16 47 53 46161
1345,,-56,1468,5,1,174,4,16 47 53 46177
1346,,-55,1469,5,1,171,4,16 47 53 46211
1347,,-57,1470,5,1,168,4,16 47 53 46244
1348,,-56,1471,5,1,171,4,16 47 53 46295
1349,,-57,1472,5,1,174,4,16 47 53 46327
1350,,-56,1473,5,1,168,4,16 47 53 46360
1351,,-56,1474,5,1,174,4,16 47 53 46393
1352,,-56,1475,5,1,174,4,16 47 53 46411
1353,,-56,1476,5,1,174,4,16 47 53 46461
1354,,-57,1477,5,1,174,4,16 47 53 46511
1355,,-55,1478,5,1,171,4,16 47 53 46528
1356,,-55,1479,5,1,174,4,16 47 53 46544
1357,,-55,1480,5,1,171,4,16 47 54 46577
1358,,-55,1481,5,1,171,4,16 47 54 46610
1359,,-56,1482,6,1,171,4,16 47 56 49377
1360,,-57,1483,6,1,174,4,16 47 56 49411
1361,,-57,1484,6,1,171,4,16 47 56 49445
1362,,-57,1485,6,1,163,4,16 47 56 49478
1363,,-58,1486,6,1,171,4,16 47 56 49528
1364,,-58,1487,6,1,174,4,16 47 57 49561
1365,,-58,1488,6,1,171,4,16 47 57 49593
1366,,-57,1489,6,1,174,4,16 47 57 49627
1367,,-55,1490,6,1,174,4,16 47 57 49662
1368,,-56,1491,6,1,171,4,16 47 57 49694
1370,,-56,1493,6,1,171,4,16 47 57 49794
1374,,-58,1497,6,1,174,4,16 47 57 49911
1375,,-57,1498,6,1,168,4,16 47 57 49945
1376,,-55,1499,6,1,171,4,16 47 57 50011
1377,,-55,1500,6,1,174,4,16 47 57 50043
1378,,-55,1501,6,1,171,4,16 47 57 50077
1379,,-55,1502,6,1,171,4,16 47 57 50111
1380,,-53,1503,6,1,174,4,16 47 57 50144
1381,,-53,1504,6,1,174,4,16 47 57 50178
1382,,-53,1505,6,1,171,4,16 47 57 50195
1383,,-53,1506,6,1,174,4,16 47 57 50228
1384,,-53,1507,6,1,171,4,16 47 57 50261
1385,,-52,1508,6,1,168,4,16 47 57 50311
1386,,-52,1509,6,1,174,4,16 47 57 50345
1387,,-52,1510,6,1,171,4,16 47 57 50377
1388,,-52,1511,6,1,174,4,16 47 57 50410
1389,,-52,1512,6,1,171,4,16 47 57 50428
1390,,-52,1513,6,1,174,4,16 47 57 50477
1391,,-52,1514,6,1,174,4,16 47 57 50494
1393,,-52,1516,6,1,174,4,16 47 57 50527
1396,,-52,1519,6,1,171,4,16 47 58 50611
1397,,-52,1520,6,1,174,4,16 47 58 50627
1399,,-52,1522,6,1,174,4,16 47 58 50678
1402,,-53,1525,6,1,171,4,16 47 58 50728
1404,,-55,1527,6,1,171,4,16 47 58 50761
1405,,-55,1528,6,1,171,4,16 47 58 50811
1407,,-55,1530,6,1,171,4,16 47 58 50860
1409,,-55,1532,6,1,171,4,16 47 58 50911
1410,,-55,1533,6,1,171,4,16 47 58 50961
1413,,-56,1536,6,1,174,4,16 47 58 51011
1414,,-57,1537,6,1,171,4,16 47 58 51043
1417,,-56,1540,6,1,171,4,16 47 58 51111
1419,,-57,1542,6,1,168,4,16 47 58 51161
1421,,-55,1544,6,1,168,4,16 47 58 51195
1422,,-58,1545,6,1,174,4,16 47 58 51211
1425,,-57,1548,6,1,168,4,16 47 58 51278
1426,,-57,1549,6,1,174,4,16 47 58 51311
1429,,-57,1552,6,1,174,4,16 47 58 51361
1431,,-57,1554,6,1,174,4,16 47 58 51428
1435,,-58,1558,6,1,168,4,16 47 59 51561
1438,,-59,1561,6,1,168,4,16 47 59 51611
1442,,-58,1565,6,1,174,4,16 47 59 51744
1443,,-58,1566,6,1,171,4,16 47 59 51778
1446,,-51,1569,7,1,174,4,16 48 1 54078
1447,,-52,1570,7,1,171,4,16 48 1 54111
1449,,-51,1572,7,1,174,4,16 48 1 54161
1452,,-51,1575,7,1,174,4,16 48 1 54210
1454,,-51,1577,7,1,171,4,16 48 1 54278
1456,,-51,1579,7,1,168,4,16 48 1 54310
1458,,-51,1581,7,1,174,4,16 48 1 54361
1460,,-50,1583,7,1,171,4,16 48 1 54395
1462,,-50,1585,7,1,174,4,16 48 1 54444
1463,,-53,1586,7,1,171,4,16 48 1 54461
1465,,-53,1588,7,1,171,4,16 48 1 54494
1467,,-53,1590,7,1,174,4,16 48 1 54544
1470,,-53,1593,7,1,171,4,16 48 2 54594
1471,,-55,1594,7,1,171,4,16 48 2 54611
1473,,-55,1596,7,1,171,4,16 48 2 54678
1475,,-58,1598,7,1,174,4,16 48 2 54728
1477,,-56,1600,7,1,171,4,16 48 2 54811
1479,,-56,1602,7,1,171,4,16 48 2 54844
1482,,-56,1605,7,1,171,4,16 48 2 54894
1483,,-56,1606,7,1,171,4,16 48 2 54927
1485,,-56,1608,7,1,171,4,16 48 2 54977
1488,,-56,1611,7,1,165,4,16 48 2 55028
1489,,-57,1612,7,1,171,4,16 48 2 55045
1491,,-55,1614,7,1,174,4,16 48 2 55095
1494,,-55,1617,7,1,171,4,16 48 2 55194
1495,,-55,1618,7,1,171,4,16 48 2 55211
1496,,-55,1619,7,1,171,4,16 48 2 55228
1497,,-53,1620,7,1,171,4,16 48 2 55278
1498,,-53,1621,7,1,171,4,16 48 2 55311
1499,,-53,1622,7,1,168,4,16 48 2 55344
1500,,-53,1623,7,1,171,4,16 48 2 55378
1501,,-53,1624,7,1,174,4,16 48 2 55411
1502,,-55,1625,7,1,171,4,16 48 2 55445
1503,,-55,1626,7,1,177,4,16 48 2 55478
1504,,-55,1627,7,1,174,4,16 48 2 55511
1505,,-55,1628,7,1,168,4,16 48 2 55545
1506,,-55,1629,7,1,168,4,16 48 3 55578
1507,,-55,1630,7,1,165,4,16 48 3 55611
1508,,-55,1631,7,1,171,4,16 48 3 55645
1509,,-55,1632,7,1,174,4,16 48 3 55678
1510,,-55,1633,7,1,171,4,16 48 3 55695
1511,,-55,1634,7,1,171,4,16 48 3 55744
1512,,-55,1635,7,1,174,4,16 48 3 55762
1513,,-56,1636,7,1,174,4,16 48 3 55794
1514,,-55,1637,7,1,171,4,16 48 3 55811
1515,,-55,1638,7,1,171,4,16 48 3 55861
1516,,-55,1639,7,1,171,4,16 48 3 55894
1517,,-55,1640,7,1,174,4,16 48 3 55945
1518,,-55,1641,7,1,171,4,16 48 3 55995
1519,,-55,1642,7,1,174,4,16 48 3 56044
1520,,-53,1643,7,1,171,4,16 48 3 56078
1521,,-55,1644,7,1,174,4,16 48 3 56094
1522,,-55,1645,7,1,174,4,16 48 3 56128
1523,,-53,1646,7,1,168,4,16 48 3 56161
1524,,-55,1647,7,1,171,4,16 48 3 56194
1525,,-55,1648,7,1,177,4,16 48 3 56228
1526,,-55,1649,7,1,168,4,16 48 3 56261
1527,,-55,1650,7,1,171,4,16 48 3 56294
1529,,-53,1652,7,1,174,4,16 48 3 56360
1530,,-55,1653,7,1,171,4,16 48 3 56395
1532,,-55,1655,7,1,174,4,16 48 3 56445
1533,,-55,1656,7,1,171,4,16 48 3 56461
1534,,-55,1657,7,1,171,4,16 48 3 56494
1535,,-55,1658,7,1,171,4,16 48 3 56528
1536,,-55,1659,7,1,171,4,16 48 4 56561
1537,,-55,1660,7,1,168,4,16 48 4 56595
1538,,-55,1661,7,1,180,4,16 48 4 56628
1539,,-55,1662,7,1,174,4,16 48 4 56661
1540,,-55,1663,7,1,174,4,16 48 4 56695
1541,,-55,1664,7,1,171,4,16 48 4 56728
1542,,-55,1665,7,1,174,4,16 48 4 56761
1543,,-55,1666,7,1,171,4,16 48 4 56794
1544,,-55,1667,8,1,171,4,16 48 6 58960
1545,,-55,1668,8,1,174,4,16 48 6 58995
1546,,-53,1669,8,1,174,4,16 48 6 59027
1547,,-52,1670,8,1,174,4,16 48 6 59062
1549,,-52,1672,8,1,171,4,16 48 6 59111
1552,,-51,1675,8,1,174,4,16 48 6 59161
1553,,-51,1676,8,1,168,4,16 48 6 59178
1555,,-51,1678,8,1,174,4,16 48 6 59244
1556,,-51,1679,8,1,174,4,16 48 6 59294
1559,,-51,1682,8,1,174,4,16 48 6 59361
1560,,-50,1683,8,1,174,4,16 48 6 59379
1563,,-49,1686,8,1,174,4,16 48 6 59444
1564,,-49,1687,8,1,174,4,16 48 6 59478
1567,,-49,1690,8,1,171,4,16 48 7 59561
1572,,-49,1695,8,1,174,4,16 48 7 59661
1573,,-47,1696,8,1,171,4,16 48 7 59694
1576,,-47,1699,8,1,174,4,16 48 7 59761
1579,,-47,1702,8,1,174,4,16 48 7 59828
1582,,-47,1705,8,1,177,4,16 48 7 59895
1584,,-47,1707,8,1,171,4,16 48 7 59945
1590,,-47,1713,8,1,174,4,16 48 7 60144
1591,,-47,1714,8,1,171,4,16 48 7 60178
1594,,-47,1717,8,1,171,4,16 48 7 60244
1595,,-47,1718,8,1,174,4,16 48 7 60311
1597,,-47,1720,8,1,177,4,16 48 7 60362
1599,,-47,1722,8,1,168,4,16 48 7 60428
1601,,-49,1724,8,1,174,4,16 48 7 60495
1603,,-47,1726,8,1,174,4,16 48 7 60528
1608,,-49,1731,9,1,171,4,16 48 13 66228
1612,,-49,1735,9,1,174,4,16 48 13 66311
1614,,-49,1737,9,1,174,4,16 48 13 66345
1620,,-49,1743,9,1,171,4,16 48 13 66545
1621,,-49,1744,9,1,174,4,16 48 14 66595
1623,,-49,1746,9,1,174,4,16 48 14 66628
1626,,-49,1749,9,1,174,4,16 48 14 66695
1630,,-47,1753,9,1,171,4,16 48 14 66779
1633,,-49,1756,9,1,168,4,16 48 14 66862
1636,,-49,1759,9,1,171,4,16 48 14 66928
1637,,-49,1760,9,1,171,4,16 48 14 66962
1638,,-47,1761,9,1,171,4,16 48 14 67012
1639,,-49,1762,9,1,168,4,16 48 14 67045
1640,,-49,1763,9,1,174,4,16 48 14 67078
1649,,-49,1772,9,1,171,4,16 48 14 67328
1651,,-49,1774,9,1,171,4,16 48 14 67395
1653,,-49,1776,9,1,171,4,16 48 14 67462
1658,,-49,1781,9,1,174,4,16 48 15 67562
1660,,-49,1783,9,1,171,4,16 48 15 67612
1664,,-49,1787,9,1,174,4,16 48 15 67712
1666,,-49,1789,9,1,174,4,16 48 15 67795
1668,,-49,1791,9,1,168,4,16 48 15 67862
1671,,-49,1794,9,1,171,4,16 48 15 67945
1674,,-51,1797,9,1,171,4,16 48 15 68012
1676,,-51,1799,9,1,171,4,16 48 15 68062
1679,,-51,1802,9,1,174,4,16 48 15 68128
1683,,-50,1806,9,1,171,4,16 48 15 68212
1684,,-49,1807,9,1,171,4,16 48 15 68244
1686,,-51,1809,9,1,174,4,16 48 15 68279
1689,,-50,1812,9,1,168,4,16 48 15 68345
1691,,-49,1814,9,1,171,4,16 48 15 68378
1696,,-49,1819,9,1,171,4,16 48 15 68462
1697,,-49,1820,9,1,174,4,16 48 15 68495
1702,,-49,1825,9,1,171,4,16 48 16 68612
1703,,-49,1826,9,1,168,4,16 48 16 68646
1706,,-49,1829,9,1,171,4,16 48 16 68712
1707,,-49,1830,9,1,174,4,16 48 16 68762
1711,,-49,1834,9,1,174,4,16 48 16 68879
1713,,-50,1836,9,1,174,4,16 48 16 68912
1714,,-51,1837,9,1,168,4,16 48 16 68945
1716,,-51,1839,9,1,171,4,16 48 16 68979
1720,,-51,1843,9,1,168,4,16 48 16 69162
1722,,-52,1845,9,1,174,4,16 48 16 69262
1723,,-51,1846,9,1,174,4,16 48 16 69312
1728,,-49,1851,9,1,174,4,16 48 16 69446
1730,,-49,1853,9,1,168,4,16 48 16 69512
1733,,-49,1856,9,1,171,4,16 48 17 69562
1735,,-49,1858,9,1,177,4,16 48 17 69595
1739,,-49,1862,9,1,168,4,16 48 17 69678
1744,,-49,1867,9,1,174,4,16 48 17 69828
1747,,-49,1870,10,1,171,4,16 48 20 72845
1748,,-49,1871,10,1,174,4,16 48 20 72862
1751,,-49,1874,10,1,174,4,16 48 20 72962
1753,,-49,1876,10,1,174,4,16 48 20 73028
1757,,-49,1880,10,1,174,4,16 48 20 73112
1760,,-49,1883,10,1,168,4,16 48 20 73212
1762,,-49,1885,10,1,174,4,16 48 20 73262
1767,,-49,1890,10,1,174,4,16 48 20 73362
1770,,-49,1893,10,1,174,4,16 48 20 73429
1774,,-49,1897,10,1,174,4,16 48 20 73512
1776,,-49,1899,10,1,174,4,16 48 21 73561
1779,,-49,1902,10,1,177,4,16 48 21 73628
1781,,-49,1904,10,1,171,4,16 48 21 73679
1783,,-50,1906,10,1,174,4,16 48 21 73729
1785,,-51,1908,10,1,174,4,16 48 21 73796
1789,,-51,1912,10,1,174,4,16 48 21 73878
1790,,-50,1913,10,1,174,4,16 48 21 73912
1797,,-50,1920,10,1,174,4,16 48 21 74128
1800,,-49,1923,10,1,171,4,16 48 21 74195
1802,,-50,1925,10,1,174,4,16 48 21 74229
1806,,-49,1929,10,1,168,4,16 48 21 74345
1808,,-49,1931,10,1,174,4,16 48 21 74396
1810,,-49,1933,10,1,168,4,16 48 21 74462
1813,,-49,1936,10,1,171,4,16 48 21 74529
1818,,-49,1941,10,1,174,4,16 48 22 74645
1820,,-49,1943,10,1,177,4,16 48 22 74712
1821,,-49,1944,10,1,168,4,16 48 22 74728
1822,,-49,1945,10,1,171,4,16 48 22 74762
1824,,-49,1947,10,1,168,4,16 48 22 74812
1826,,-49,1949,10,1,174,4,16 48 22 74862
1832,,-49,1955,10,1,174,4,16 48 22 75029
1836,,-49,1959,10,1,171,4,16 48 22 75112
1839,,-49,1962,10,1,174,4,16 48 22 75179
1842,,-49,1965,10,1,171,4,16 48 22 75245
1844,,-49,1967,10,1,171,4,16 48 22 75296
1847,,-50,1970,10,1,174,4,16 48 22 75395
1848,,-47,1971,1,1,174,5,16 48 48 14489
1853,,-47,1976,1,1,174,5,16 48 48 14590
1856,,-46,1979,1,1,174,5,16 48 48 14656
1859,,-49,1982,1,1,174,5,16 48 48 14756
1862,,-49,1985,1,1,171,5,16 48 48 14823
1866,,-49,1989,1,1,174,5,16 48 48 14922
1867,,-49,1990,1,1,174,5,16 48 48 14940
1870,,-49,1993,1,1,171,5,16 48 48 14990
1873,,-49,1996,1,1,168,5,16 48 48 15057
1876,,-49,1999,1,1,171,5,16 48 49 15156
1878,,-49,2001,1,1,171,5,16 48 49 15189
1882,,-49,2005,1,1,174,5,16 48 49 15290
1885,,-49,2008,1,1,171,5,16 48 49 15373
1889,,-49,2012,1,1,171,5,16 48 49 15472
1892,,-49,2015,1,1,174,5,16 48 49 15539
1894,,-49,2017,1,1,171,5,16 48 49 15589
1896,,-49,2019,1,1,168,5,16 48 49 15639
1897,,-50,2020,1,1,174,5,16 48 49 15689
1903,,-49,2026,1,1,171,5,16 48 49 15840
1906,,-49,2029,1,1,174,5,16 48 49 15956
1907,,-49,2030,1,1,171,5,16 48 49 16007
1909,,-47,2032,1,1,168,5,16 48 49 16039
1911,,-47,2034,1,1,168,5,16 48 49 16073
1914,,-47,2037,1,1,171,5,16 48 50 16123
1918,,-47,2041,1,1,174,5,16 48 50 16223
1919,,-47,2042,1,1,171,5,16 48 50 16256
1922,,-47,2045,1,1,174,5,16 48 50 16306
1924,,-47,2047,1,1,174,5,16 48 50 16340
1928,,-49,2051,1,1,171,5,16 48 50 16456
1929,,-47,2052,1,1,174,5,16 48 50 16506
1932,,-47,2055,1,1,174,5,16 48 50 16556
1934,,-47,2057,1,1,174,5,16 48 50 16605
1938,,-47,2061,1,1,171,5,16 48 50 16690
1940,,-47,2063,1,1,174,5,16 48 50 16738
1941,,-47,2064,1,1,174,5,16 48 50 16774
1944,,-49,2067,1,1,174,5,16 48 50 16824
1949,,-47,2072,1,1,174,5,16 48 50 16957
1951,,-47,2074,1,1,168,5,16 48 50 16989
1954,,-47,2077,1,1,174,5,16 48 50 17039
1959,,-49,2082,2,1,171,5,16 48 52 18573
1961,,-49,2084,2,1,174,5,16 48 52 18639
1962,,-47,2085,2,1,174,5,16 48 52 18673
1965,,-47,2088,2,1,174,5,16 48 52 18723
1970,,-49,2093,2,1,171,5,16 48 52 18856
1973,,-49,2096,2,1,171,5,16 48 52 18940
1977,,-49,2100,2,1,174,5,16 48 52 19073
1979,,-49,2102,2,1,174,5,16 48 53 19107
1983,,-49,2106,2,1,174,5,16 48 53 19224
1985,,-49,2108,2,1,171,5,16 48 53 19273
1988,,-49,2111,2,1,174,5,16 48 53 19324
1991,,-47,2114,2,1,174,5,16 48 53 19390
1994,,-49,2117,2,1,174,5,16 48 53 19456
1995,,-47,2118,2,1,168,5,16 48 53 19489
1996,,-49,2119,2,1,174,5,16 48 53 19522
1999,,-49,2122,2,1,171,5,16 48 53 19590
2000,,-49,2123,2,1,168,5,16 48 53 19623
2001,,-49,2124,2,1,171,5,16 48 53 19656
2003,,-49,2126,2,1,171,5,16 48 53 19724
2006,,-49,2129,2,1,171,5,16 48 53 19807
2008,,-49,2131,2,1,174,5,16 48 53 19839
2009,,-49,2132,2,1,174,5,16 48 53 19874
2011,,-49,2134,2,1,174,5,16 48 53 19905
2013,,-49,2136,2,1,171,5,16 48 53 19957
2015,,-47,2138,2,1,171,5,16 48 53 19989
2018,,-47,2141,2,1,174,5,16 48 53 20056
2020,,-47,2143,2,1,171,5,16 48 53 20089
2023,,-47,2146,2,1,174,5,16 48 54 20156
2026,,-47,2149,2,1,171,5,16 48 54 20223
2030,,-47,2153,2,1,174,5,16 48 54 20322
2032,,-47,2155,2,1,171,5,16 48 54 20389
2033,,-46,2156,2,1,171,5,16 48 54 20440
2036,,-47,2159,2,1,171,5,16 48 54 20524
2039,,-47,2162,2,1,171,5,16 48 54 20606
2040,,-47,2163,2,1,171,5,16 48 54 20639
2041,,-55,2251,3,1,174,5,16 49 3 29340
2042,,-55,2252,3,1,174,5,16 49 3 29373
2043,,-55,2253,3,1,174,5,16 49 3 29407
2044,,-55,2254,3,1,174,5,16 49 3 29439
2045,,-55,2255,3,1,177,5,16 49 3 29474
2047,,-55,2257,3,1,174,5,16 49 3 29540
2048,,-52,2258,3,1,174,5,16 49 3 29572
2049,,-51,2259,3,1,168,5,16 49 3 29590
2051,,-51,2261,3,1,168,5,16 49 3 29640
2053,,-51,2263,3,1,171,5,16 49 3 29707
2055,,-51,2265,3,1,171,5,16 49 3 29740
2057,,-52,2267,3,1,174,5,16 49 3 29774
2058,,-52,2268,3,1,171,5,16 49 3 29824
2059,,-52,2269,3,1,174,5,16 49 3 29857
2060,,-52,2270,3,1,171,5,16 49 3 29890
2061,,-52,2271,3,1,174,5,16 49 3 29923
2062,,-53,2272,3,1,168,5,16 49 3 29957
2063,,-53,2273,3,1,171,5,16 49 3 29990
2064,,-55,2274,3,1,171,5,16 49 3 30007
2065,,-55,2275,3,1,171,5,16 49 3 30040
2066,,-55,2276,3,1,174,5,16 49 3 30074
2067,,-55,2277,3,1,174,5,16 49 4 30108
